Date,NVDA,NVDA,NVDA,NVDA,NVDA
2016-08-26T00:00:00.000,1.516890460472499,1.5338567574855193,1.504841825355363,1.5252506732940674,300024000
2016-08-29T00:00:00.000,1.531398172984275,1.5375453099679355,1.5218084845209232,1.524267315864563,274652000
2016-08-30T00:00:00.000,1.5222999396008896,1.5304142808246688,1.5112349075231724,1.515415072441101,285544000
2016-08-31T00:00:00.000,1.5183657577477245,1.5225458054012815,1.5038582921431158,1.5082842111587524,388544000
2016-09-01T00:00:00.000,1.5095134089962436,1.5584453185692007,1.508283935161723,1.5527899265289307,428492000
2016-09-02T00:00:00.000,1.5559872068701266,1.557708424133866,1.5200873985131242,1.5375454425811768,323148000
2016-09-06T00:00:00.000,1.5429549081337186,1.5520527362823486,1.5350864369990123,1.5520527362823486,306812000
2016-09-07T00:00:00.000,1.5471350794661827,1.55475767980405,1.5203332184461744,1.529185175895691,397988000
2016-09-08T00:00:00.000,1.5277099200906392,1.5427092502274649,1.5102518755857033,1.540250301361084,315808000
2016-09-09T00:00:00.000,1.5232837747726204,1.531889860035744,1.4507464354145263,1.4635326862335205,697760000
2016-09-12T00:00:00.000,1.4441072638830377,1.4967274891955367,1.4094368211265575,1.493776798248291,598260000
2016-09-13T00:00:00.000,1.4900886643409152,1.5073009520107883,1.4637785486626762,1.47213876247406,471768000
2016-09-14T00:00:00.000,1.47558115344178,1.4900886208005764,1.4632867631074986,1.485170841217041,319048000
2016-09-15T00:00:00.000,1.4876297652029047,1.5432006853091573,1.4841872140267625,1.541479468345642,515212000
2016-09-16T00:00:00.000,1.5468886627351492,1.555248874392867,1.5274634202293305,1.5451674461364746,902444000
2016-09-19T00:00:00.000,1.5613962693004808,1.6046727940513361,1.554265530919253,1.565576434135437,417128000
2016-09-20T00:00:00.000,1.5835268102169853,1.5835268102169853,1.5427092212448064,1.5513153076171875,331112000
2016-09-21T00:00:00.000,1.5559870502363018,1.5977882377177022,1.5557411788303943,1.5948375463485718,336212000
2016-09-22T00:00:00.000,1.6041808526898376,1.6090986309901198,1.589673389116642,1.5987712144851685,308732000
2016-09-23T00:00:00.000,1.6007390900158682,1.6054108816960255,1.5899199263244006,1.597050666809082,276132000
2016-09-26T00:00:00.000,1.5788545954537283,1.5884442829466086,1.5621341688118853,1.582051157951355,230040000
2016-09-27T00:00:00.000,1.5759039544755469,1.6386057322508805,1.5751663402983718,1.6361467838287354,402752000
2016-09-28T00:00:00.000,1.638605924521596,1.643277833272573,1.6211477638730247,1.6420483589172363,319788000
2016-09-29T00:00:00.000,1.6393436533749794,1.662457327324262,1.6240985689502128,1.6572935581207275,336684000
2016-09-30T00:00:00.000,1.6663911694053284,1.7013074861147193,1.6565556103532124,1.6848329305648804,429932000
2016-10-03T00:00:00.000,1.6848328825955357,1.7091759081438127,1.6801609745914288,1.683111548423767,242596000
2016-10-04T00:00:00.000,1.6855704664393856,1.7138476680885062,1.6668828347589109,1.679423213005066,281624000
2016-10-05T00:00:00.000,1.6936848820091743,1.710897168926123,1.6725384183821808,1.6777020692825317,305440000
2016-10-06T00:00:00.000,1.6575394411616746,1.6678667444122397,1.629262117060306,1.655818223953247,360212000
2016-10-07T00:00:00.000,1.6668826940345416,1.6713087302034824,1.6390972374862027,1.6437691450119019,286260000
2016-10-10T00:00:00.000,1.6523755994423366,1.6612276737661165,1.6344256966319828,1.6499167680740356,287876000
2016-10-11T00:00:00.000,1.6445070145069878,1.6469658455302651,1.6135248759703007,1.6260652542114258,388540000
2016-10-12T00:00:00.000,1.6194264381537025,1.6420482488797945,1.6059025728986482,1.6334421634674072,419920000
2016-10-13T00:00:00.000,1.6142626377410971,1.6179509429700012,1.5663142007689068,1.6068859100341797,390116000
2016-10-14T00:00:00.000,1.6265572631563714,1.6376222976947075,1.6130333971923643,1.622623085975647,330636000
2016-10-17T00:00:00.000,1.622377049253771,1.6376221308371626,1.6110661444502503,1.613279104232788,195328000
2016-10-18T00:00:00.000,1.6356552059660778,1.6472119833175494,1.6290162087056395,1.6378681659698486,269372000
2016-10-19T00:00:00.000,1.6268028016438798,1.6420478805618792,1.6184424722623934,1.6344252824783325,199060000
2016-10-20T00:00:00.000,1.6536053646588813,1.6708176562615262,1.6302459349294969,1.6654080152511597,312084000
2016-10-21T00:00:00.000,1.6595064904413261,1.6636865390273317,1.644999021600519,1.6607359647750854,279508000
2016-10-24T00:00:00.000,1.672046445022447,1.7406494773430898,1.6718004564190192,1.7386823892593384,339836000
2016-10-25T00:00:00.000,1.7357320666264064,1.7777791256110813,1.727371852560591,1.767205834388733,397460000
2016-10-26T00:00:00.000,1.7524523812155555,1.7937618233043355,1.7507311642326158,1.774336576461792,333792000
2016-10-27T00:00:00.000,1.7878604889378613,1.7913029229961683,1.7308142210804152,1.7379449605941772,388664000
2016-10-28T00:00:00.000,1.7463053166433955,1.7728613039022156,1.7317978487614911,1.7349944114685059,290856000
2016-10-31T00:00:00.000,1.7406499264006299,1.7613046497313216,1.7396663234804537,1.7497478723526,252388000
2016-11-01T00:00:00.000,1.7561411178852595,1.7657308073262556,1.6791777309227731,1.69786536693573,473224000
2016-11-02T00:00:00.000,1.7108967636960328,1.7340103102035485,1.6877830999394325,1.690733790397644,295848000
2016-11-03T00:00:00.000,1.6986028964744142,1.7000782422570309,1.638605931228137,1.6710633039474487,309664000
2016-11-04T00:00:00.000,1.659997928750921,1.6899964638461793,1.6371302496840205,1.661473274230957,328780000
2016-11-07T00:00:00.000,1.7101596787044522,1.763517646698304,1.7089302043407473,1.7524526119232178,487580000
2016-11-08T00:00:00.000,1.7590915724732066,1.7647470840782493,1.7335191862890122,1.7497478723526,429884000
2016-11-09T00:00:00.000,1.702291284571026,1.7433548625482216,1.6897510206864577,1.7202411890029907,456532000
2016-11-10T00:00:00.000,1.7578623494752579,1.7581082209117755,1.6415567180646342,1.6663914918899536,869280000
2016-11-11T00:00:00.000,1.9550655963079,2.182758967266286,1.9302307045938456,2.163087844848633,2175344000
2016-11-14T00:00:00.000,2.1660376231750456,2.168496571064806,2.056125278882352,2.056617021560669,1348796000
2016-11-15T00:00:00.000,2.07260011945999,2.1503011057965113,2.06374804602339,2.119319200515747,626092000
2016-11-16T00:00:00.000,2.147596310454018,2.275950314494399,2.1232532854293034,2.253082752227783,987984000
2016-11-17T00:00:00.000,2.2698032717026035,2.330783831085794,2.228985573023228,2.271770477294922,832988000
2016-11-18T00:00:00.000,2.2717708234796556,2.3194731627557283,2.2572633542079727,2.2956221103668213,576060000
2016-11-21T00:00:00.000,2.3135719686216496,2.3199650945225194,2.2720165330168665,2.286278247833252,436436000
2016-11-22T00:00:00.000,2.294146172082548,2.3049652160022016,2.271524364251846,2.3027522563934326,330368000
2016-11-23T00:00:00.000,2.307923664099433,2.3456010060383714,2.2845293865244765,2.314080238342285,443236000
2016-11-25T00:00:00.000,2.3251618994317003,2.3419073590922155,2.30028971458301,2.3187592029571533,195564000
2016-11-28T00:00:00.000,2.311617078181775,2.3330414349620527,2.3049680264951586,2.3175272941589355,278736000
2016-11-29T00:00:00.000,2.3148190183280453,2.325654495893426,2.2786193453485533,2.2963497638702393,444568000
2016-11-30T00:00:00.000,2.3049691542866495,2.3187597432639944,2.268030638629718,2.270493268966675,440500000
2016-12-01T00:00:00.000,2.2680301082435563,2.2697539021064403,2.0875235270751915,2.1581993103027344,1035524000
2016-12-02T00:00:00.000,2.123969911144943,2.186765571482453,2.0961428477584234,2.1781466007232666,478292000
2016-12-05T00:00:00.000,2.2160706082976684,2.2805900783991238,2.1916911273155955,2.262613296508789,602284000
2016-12-06T00:00:00.000,2.2707396283457655,2.3081708618605217,2.2549791213316253,2.299798011779785,498796000
2016-12-07T00:00:00.000,2.286253823316796,2.3468329808980894,2.268030687221984,2.3411691188812256,480804000
2016-12-08T00:00:00.000,2.344123518674057,2.3793382301578827,2.2914245124757384,2.302013397216797,381544000
2016-12-09T00:00:00.000,2.3197440872755095,2.321467881085111,2.2338002840050817,2.2611348628997803,382312000
2016-12-12T00:00:00.000,2.2126221312605705,2.2150847610421063,2.155736698463188,2.206219434738159,601332000
2016-12-13T00:00:00.000,2.2185328811474396,2.2727095750947526,2.2175479229381994,2.245128631591797,387796000
2016-12-14T00:00:00.000,2.2788662238684814,2.3914060516215154,2.254979222698998,2.375153064727783,983980000
2016-12-15T00:00:00.000,2.3862334088059267,2.4610958470627207,2.378845754711902,2.4308061599731445,746548000
2016-12-16T00:00:00.000,2.4583870133121786,2.4798113759109888,2.4066729617411275,2.472670078277588,1089528000
2016-12-19T00:00:00.000,2.4551865150434273,2.5229072108282056,2.437948336143246,2.502714157104492,744656000
2016-12-20T00:00:00.000,2.5753589112696167,2.6135287273494283,2.564030957005395,2.589888095855713,848056000
2016-12-21T00:00:00.000,2.601463140432917,2.6090971534601692,2.5539355028770796,2.606142044067383,576136000
2016-12-22T00:00:00.000,2.6305215918611906,2.681004340180837,2.6233800577305595,2.6376631259918213,718612000
2016-12-23T00:00:00.000,2.619685245180619,2.704890442897134,2.616976493580703,2.7034127712249756,647692000
2016-12-27T00:00:00.000,2.7595598843842577,2.890076211264854,2.738874122770622,2.8890912532806396,1194272000
2016-12-28T00:00:00.000,2.9452375493664547,2.953364039027718,2.6765709116030547,2.690361261367798,2295764000
2016-12-29T00:00:00.000,2.5832397049668114,2.7455234063549687,2.531525648873178,2.7440457344055176,2175368000
2016-12-30T00:00:00.000,2.7420765043200728,2.756113217105124,2.617716475579737,2.628551721572876,1212932000
2017-01-03T00:00:00.000,2.5709269679279445,2.6194397962424336,2.447305797708057,2.5120716094970703,1501996000
2017-01-04T00:00:00.000,2.5463006729171958,2.598014718425449,2.5002504874074103,2.5706801414489746,1199220000
2017-01-05T00:00:00.000,2.57412871731837,2.605895851736158,2.4884310092119506,2.505422830581665,984296000
2017-01-06T00:00:00.000,2.5327569134700934,2.5672330284627556,2.492124458408783,2.5389134883880615,822856000
2017-01-09T00:00:00.000,2.5487625441324666,2.6595782558666596,2.5487625441324666,2.641847610473633,916248000
2017-01-10T00:00:00.000,2.654900670913393,2.6888840724853043,2.6012164641911886,2.6219022274017334,880920000
2017-01-11T00:00:00.000,2.6103280487227205,2.6152530736855737,2.564770334857432,2.589642286300659,525664000
2017-01-12T00:00:00.000,2.5667416822611506,2.578315766395926,2.5024683269069463,2.5472872257232666,625616000
2017-01-13T00:00:00.000,2.551226891223352,2.585703015982227,2.5379290144226365,2.5470407009124756,457820000
2017-01-17T00:00:00.000,2.5364508920435815,2.5413759171939216,2.476610345173752,2.489908218383789,580612000
2017-01-18T00:00:00.000,2.4684834796373702,2.542114367579101,2.4406564224381517,2.535219192504883,654424000
2017-01-19T00:00:00.000,2.53817458944981,2.621655770531802,2.5359583164740607,2.589642286300659,644872000
2017-01-20T00:00:00.000,2.6122983920712524,2.630029048476144,2.5394063197827474,2.5613231658935547,492024000
2017-01-23T00:00:00.000,2.556151863317594,2.607865927179631,2.5536892329314593,2.587918996810913,369904000
2017-01-24T00:00:00.000,2.5980147641027447,2.6492363315789857,2.5832392216194906,2.6430797576904297,428052000
2017-01-25T00:00:00.000,2.685436268100216,2.691592842604154,2.6184544284123565,2.6544079780578613,522760000
2017-01-26T00:00:00.000,2.6571169166419533,2.7075996568750793,2.6275660614944636,2.700212001800537,458800000
2017-01-27T00:00:00.000,2.707106925672737,2.7553733883722282,2.680511182002423,2.752418279647827,471996000
2017-01-30T00:00:00.000,2.7314868462959554,2.7337031194918775,2.6573634636139505,2.7093236446380615,496004000
2017-01-31T00:00:00.000,2.6829738727960355,2.710062096061899,2.6645043841359475,2.6886377334594727,362756000
2017-02-01T00:00:00.000,2.723113581778818,2.8102887030645807,2.7053831640703536,2.8061025142669678,590004000
2017-02-02T00:00:00.000,2.7900955329522166,2.8501824286246586,2.7595597235772322,2.8415632247924805,483240000
2017-02-03T00:00:00.000,2.8430410205312056,2.854122619663753,2.804871198435376,2.8166913986206055,372744000
2017-02-06T00:00:00.000,2.8073332396646085,2.889336968974111,2.8073332396646085,2.8888444900512695,506768000
2017-02-07T00:00:00.000,2.9230744869395826,2.9777436444103147,2.9033739192734633,2.9336636066436768,746224000
2017-02-08T00:00:00.000,2.9156870014808316,2.9380963221716416,2.8659428656237522,2.920858383178711,449580000
2017-02-09T00:00:00.000,2.927014814160365,2.9319400739401464,2.8467350994540177,2.86594295501709,842568000
2017-02-10T00:00:00.000,2.953364040082625,2.972325771015919,2.7728574737497578,2.797975778579712,1651092000
2017-02-13T00:00:00.000,2.7923122515689043,2.806841440131201,2.66450466360983,2.6689374446868896,1180724000
2017-02-14T00:00:00.000,2.6593334964464277,2.71252522972729,2.6174697214459646,2.67878794670105,850632000
2017-02-15T00:00:00.000,2.681743136590664,2.7039061050365856,2.653669714436734,2.6842055320739746,373020000
2017-02-16T00:00:00.000,2.6938084633627137,2.6950397779654223,2.6019544606740515,2.6411094665527344,647176000
2017-02-17T00:00:00.000,2.627566329972343,2.645050628819739,2.580531172958028,2.640617847442627,563740000
2017-02-21T00:00:00.000,2.6652429629674677,2.7391202059340043,2.6649966060713837,2.735180139541626,551952000
2017-02-22T00:00:00.000,2.747261994378316,2.7566316091123872,2.712002605216801,2.7309885025024414,433772000
2017-02-23T00:00:00.000,2.601294413906689,2.623238920420828,2.457791783955978,2.4777636528015137,1592888000
2017-02-24T00:00:00.000,2.3934366985141073,2.5149947898198013,2.359656845208708,2.5016801357269287,1029904000
2017-02-27T00:00:00.000,2.5199268093859897,2.589458933016314,2.504146414237198,2.574418306350708,715400000
2017-02-28T00:00:00.000,2.5840334991697627,2.593896448619669,2.4849132556839106,2.5021729469299316,625360000
2017-03-01T00:00:00.000,2.5591300866397257,2.5734311747977947,2.493049926292389,2.534473419189453,504804000
2017-03-02T00:00:00.000,2.521651738777026,2.5357061584307328,2.438311656807325,2.441023826599121,754332000
2017-03-03T00:00:00.000,2.4304221822791034,2.4353534226811244,2.372478520321904,2.4269702434539795,864692000
2017-03-06T00:00:00.000,2.3907244212734886,2.4188332648489874,2.346588753996947,2.408230781555176,883568000
2017-03-07T00:00:00.000,2.408231298256555,2.454092944619974,2.3954097424865046,2.4346139430999756,603400000
2017-03-08T00:00:00.000,2.482941062021616,2.49773525369189,2.427956472867305,2.430175542831421,638712000
2017-03-09T00:00:00.000,2.414148294201255,2.4521196150647397,2.401573174699537,2.4296820163726807,478060000
2017-03-10T00:00:00.000,2.456065098088673,2.4679002152124254,2.4257371842575153,2.4439830780029297,499740000
2017-03-13T00:00:00.000,2.4543399847958405,2.5211599445678714,2.4536002162345776,2.5112972259521484,774136000
2017-03-14T00:00:00.000,2.5241181223851803,2.5334875027415804,2.4772700448746865,2.509570598602295,522016000
2017-03-15T00:00:00.000,2.521159843850617,2.5394057432306347,2.4735719874064266,2.5285568237304688,615036000
2017-03-16T00:00:00.000,2.5391587529260926,2.5601170539383644,2.52510432963847,2.5596237182617188,523100000
2017-03-17T00:00:00.000,2.5771294033954684,2.6165804924014124,2.559623045844471,2.6153476238250732,1119688000
2017-03-20T00:00:00.000,2.6328549928603797,2.7026337820983057,2.616827930356366,2.698688507080078,748568000
2017-03-21T00:00:00.000,2.681428680560783,2.7112634987437345,2.603513147490268,2.611403226852417,913484000
2017-03-22T00:00:00.000,2.6003074446980277,2.6693466920583524,2.596362405314903,2.6646618843078613,616764000
2017-03-23T00:00:00.000,2.656771415154315,2.676743513886307,2.6308818752662555,2.640497922897339,533940000
2017-03-24T00:00:00.000,2.6868533773982914,2.6947434571137365,2.6239784669591857,2.6498680114746094,439500000
2017-03-27T00:00:00.000,2.6032663044178848,2.673045085573386,2.5539527238592745,2.669100046157837,506644000
2017-03-28T00:00:00.000,2.670333616207111,2.6848811439275324,2.6449371684589345,2.6552929878234863,432444000
2017-03-29T00:00:00.000,2.6626892993636937,2.675017753430691,2.644443403678584,2.646662473678589,349992000
2017-03-30T00:00:00.000,2.6538123640603892,2.7122491189190945,2.648141356036956,2.6974549293518066,525532000
2017-03-31T00:00:00.000,2.687839708748993,2.7095377817359005,2.6727990819003176,2.6858670711517334,440808000
2017-04-03T00:00:00.000,2.6863597678145896,2.7036194608879462,2.6486346405824666,2.6723053455352783,445232000
2017-04-04T00:00:00.000,2.5495142125753225,2.574664217298131,2.474064433552563,2.4849133491516113,1271280000
2017-04-05T00:00:00.000,2.466174936271134,2.524118609902095,2.4533533794387785,2.466421604156494,747048000
2017-04-06T00:00:00.000,2.4715992210515987,2.4965025632599533,2.426477109590859,2.4844207763671875,635120000
2017-04-07T00:00:00.000,2.4908313250224237,2.508337686830194,2.4587774396804285,2.473818063735962,429068000
2017-04-10T00:00:00.000,2.4745578481846477,2.4812150579841505,2.4065050377418977,2.4106967449188232,756332000
2017-04-11T00:00:00.000,2.3806149794791525,2.4385586344415864,2.3756837396724144,2.4193263053894043,618148000
2017-04-12T00:00:00.000,2.4193263168554773,2.43362717102303,2.39417631179948,2.3993542194366455,414092000
2017-04-13T00:00:00.000,2.37519166426869,2.3968895050155523,2.3544797897338867,2.3544797897338867,506892000
2017-04-17T00:00:00.000,2.3673014291785512,2.446942952626711,2.362123519153666,2.4466965198516846,497292000
2017-04-18T00:00:00.000,2.4323947979450384,2.454339536855147,2.406505254483518,2.4481751918792725,370116000
2017-04-19T00:00:00.000,2.46568188571867,2.4898454628534177,2.4511343588305983,2.457791805267334,380828000
2017-04-20T00:00:00.000,2.472338921701385,2.501433970647213,2.4511339518969946,2.49674916267395,404016000
2017-04-21T00:00:00.000,2.48639324173117,2.5098172828340286,2.4745581223942428,2.5071051120758057,341896000
2017-04-24T00:00:00.000,2.538665202508204,2.551486755811058,2.5177071384144374,2.538418769836426,371820000
2017-04-25T00:00:00.000,2.55296690287803,2.597102581684842,2.5315154980199877,2.582555055618286,388440000
2017-04-26T00:00:00.000,2.596116049831211,2.5985815525529263,2.562829294058148,2.5648019313812256,327004000
2017-04-27T00:00:00.000,2.572197936130827,2.6131280875656344,2.5541984797746298,2.6047449111938477,319700000
2017-04-28T00:00:00.000,2.597842750807242,2.6047466306634437,2.5660352877108945,2.571706533432007,348248000
2017-05-01T00:00:00.000,2.582555260876469,2.6345812589697504,2.5754047136402267,2.6294031143188477,307732000
2017-05-02T00:00:00.000,2.6025269969861666,2.6037598660003085,2.5288029348730947,2.5514872074127197,629972000
2017-05-03T00:00:00.000,2.5445824701809956,2.580088286308606,2.529788517296115,2.570472240447998,336904000
2017-05-04T00:00:00.000,2.576636880718073,2.5877324652472997,2.552719742294881,2.560610055923462,209788000
2017-05-05T00:00:00.000,2.549021462584145,2.568007126279278,2.533487502596974,2.560856580734253,228428000
2017-05-08T00:00:00.000,2.572692184347799,2.5741714860808584,2.5226388309539325,2.5339810848236084,365240000
2017-05-09T00:00:00.000,2.5396517817223825,2.587239391227207,2.531268367495991,2.5381722450256348,847672000
2017-05-10T00:00:00.000,2.8180277026296503,3.003693605988614,2.811370491575143,2.9906253814697266,2129096000
2017-05-11T00:00:00.000,2.9600497424506553,3.215987428376641,2.956597804480462,3.1190860271453857,1939792000
2017-05-12T00:00:00.000,3.1222924392301095,3.195523161194782,3.101334137547888,3.153359889984131,962620000
2017-05-15T00:00:00.000,3.1945369850549064,3.31412245138423,3.1900986098084436,3.3116567134857178,1087540000
2017-05-16T00:00:00.000,3.362696873510335,3.3888333237292874,3.2882335037002997,3.3732993602752686,1120700000
2017-05-17T00:00:00.000,3.306479106762389,3.32521834026824,3.144977022001207,3.1491687297821045,1271368000
2017-05-18T00:00:00.000,3.1930567801200342,3.2899581899729884,3.132647625121178,3.2810816764831543,1156032000
2017-05-19T00:00:00.000,3.3822814402707335,3.411653821110822,3.33760566767575,3.356858253479004,1018372000
2017-05-22T00:00:00.000,3.400546902765279,3.44275434225173,3.389686324519008,3.428438425064087,836608000
2017-05-23T00:00:00.000,3.448184373858061,3.4504057807082886,3.3497000418868716,3.3822813034057617,681248000
2017-05-24T00:00:00.000,3.4792850262876858,3.4820002887222214,3.4081985847960987,3.4202933311462402,815996000
2017-05-25T00:00:00.000,3.455589755057592,3.4563303026035297,3.367719057325299,3.412641763687134,608228000
2017-05-26T00:00:00.000,3.404495795165176,3.5859141378365513,3.3842559707997424,3.5010054111480713,779140000
2017-05-30T00:00:00.000,3.546915935616526,3.6108443011170004,3.5308722300280797,3.5757949352264404,989652000
2017-05-31T00:00:00.000,3.620717438404552,3.6283691352026066,3.5061893848627883,3.562959909439087,887316000
2017-06-01T00:00:00.000,3.578756758823279,3.5797442340188512,3.5177903462600546,3.563206672668457,503340000
2017-06-02T00:00:00.000,3.560244968267455,3.5864087080128746,3.5395115186028017,3.5454354286193848,487456000
2017-06-05T00:00:00.000,3.5291436985722116,3.666132957075266,3.5175428098037482,3.6532979011535645,817376000
2017-06-06T00:00:00.000,3.6486090106505538,3.69476588428931,3.623432748114296,3.636761426925659,758728000
2017-06-07T00:00:00.000,3.6611969705518947,3.6994552153968474,3.645646886231819,3.6806962490081787,612612000
2017-06-08T00:00:00.000,3.7878193292535673,3.949244779283194,3.746599132065319,3.9477639198303223,1161744000
2017-06-09T00:00:00.000,4.066241764242859,4.159048889611222,3.5234670604482456,3.6925442218780518,3692928000
2017-06-12T00:00:00.000,3.6007246340193353,3.744378383511142,3.5076705733268643,3.701677083969116,1697532000
2017-06-13T00:00:00.000,3.8110216866247466,3.8201544785130337,3.595047329991126,3.736973524093628,1672504000
2017-06-14T00:00:00.000,3.7399354205405553,3.802629618386425,3.665393403885584,3.7448718547821045,1184640000
2017-06-15T00:00:00.000,3.62738135005249,3.7912748989804688,3.6160271526869576,3.7609152793884277,963824000
2017-06-16T00:00:00.000,3.7705421993230743,3.818426861938629,3.7083416176110013,3.742403745651245,924960000
2017-06-19T00:00:00.000,3.786585404414543,3.8882786259416813,3.7828831378486933,3.8830952644348145,778176000
2017-06-20T00:00:00.000,3.925302697424399,3.992193012446416,3.873222154821162,3.877418041229248,1095444000
2017-06-21T00:00:00.000,3.9050632534128074,3.9398659277608994,3.8431093662056073,3.9361634254455566,682652000
2017-06-22T00:00:00.000,3.9443086107255265,3.957637524459041,3.8850699880152124,3.9090123176574707,469132000
2017-06-23T00:00:00.000,3.9166638952168724,3.9324609078713944,3.781895785484872,3.796952486038208,1088588000
2017-06-26T00:00:00.000,3.829780624247379,3.8653238455509142,3.661197309544893,3.7554855346679688,1063960000
2017-06-27T00:00:00.000,3.7379602653012975,3.7465992007514233,3.612324956769462,3.618001937866211,999492000
2017-06-28T00:00:00.000,3.6856332124170392,3.7503021248603043,3.5975155901162217,3.745612382888794,994948000
2017-06-29T00:00:00.000,3.7172273231723243,3.7201890425330935,3.5562954682354375,3.6204707622528076,1064424000
2017-06-30T00:00:00.000,3.637748717576798,3.651324324223483,3.541979629676538,3.568143367767334,731060000
2017-07-03T00:00:00.000,3.5802379980762433,3.595047537279027,3.4205403016683595,3.4390523433685303,709072000
2017-07-05T00:00:00.000,3.5024872008253443,3.559751350495949,3.48348153862119,3.5308725833892822,820188000
2017-07-06T00:00:00.000,3.5017466769585623,3.5883832084352996,3.449665892855239,3.5414857864379883,746284000
2017-07-07T00:00:00.000,3.5982553743971706,3.6407097353800637,3.575300289290965,3.6224443912506104,654972000
2017-07-10T00:00:00.000,3.696000047370384,3.801148618044155,3.6698363096762208,3.793743848800659,958492000
2017-07-11T00:00:00.000,3.7974462329046967,3.855203996150054,3.755485482842175,3.8475522994995117,757956000
2017-07-12T00:00:00.000,3.9072841315832414,4.023293030368826,3.8643361462714148,4.0111985206604,1145208000
2017-07-13T00:00:00.000,4.023293184067275,4.104746343940472,3.9183915513229137,3.9647951126098633,1369132000
2017-07-14T00:00:00.000,3.9810866358168324,4.0729065392486925,3.9741754856008216,4.071425914764404,941948000
2017-07-17T00:00:00.000,4.105487964314764,4.13436696924901,3.9924407506466304,4.054147720336914,930792000
2017-07-18T00:00:00.000,3.9931801703744516,4.1109173290578065,3.9813323526820366,4.0963544845581055,776640000
2017-07-19T00:00:00.000,4.105487225635089,4.131897890535368,4.063033090468467,4.075127601623535,687044000
2017-07-20T00:00:00.000,4.095614641306085,4.134613204563476,4.045755498165492,4.134366512298584,699596000
2017-07-21T00:00:00.000,4.113878878470933,4.178794710093554,4.099562726783968,4.14917516708374,648332000
2017-07-24T00:00:00.000,4.1563343227689025,4.1659604996578565,4.090431238120775,4.101044654846191,652524000
2017-07-25T00:00:00.000,4.078088515879046,4.095613548532505,4.037608868259373,4.081297397613525,496556000
2017-07-26T00:00:00.000,4.138808533186248,4.194344883274969,4.093638905675865,4.12844181060791,640404000
2017-07-27T00:00:00.000,4.1533720110262715,4.164973138035688,3.889019367982898,3.9921934604644775,782856000
2017-07-28T00:00:00.000,3.9564025701723238,4.082038110220566,3.931473239637913,4.0576019287109375,513348000
2017-07-31T00:00:00.000,4.071177684765999,4.1072145216730105,3.9645482689279024,4.0111985206604,559672000
2017-08-01T00:00:00.000,4.001820546227754,4.061799732942935,3.9739292498764076,4.06007194519043,431384000
2017-08-02T00:00:00.000,4.091170900608877,4.095119859100405,3.9805920594728965,4.0576019287109375,478444000
2017-08-03T00:00:00.000,4.057108263021993,4.112891299534103,4.040077086044703,4.109189033508301,442420000
2017-08-04T00:00:00.000,4.131896784591453,4.197799847685275,4.109188863419418,4.127207279205322,589096000
2017-08-07T00:00:00.000,4.156334576632899,4.254571772769097,4.1467079283692,4.254078388214111,717412000
2017-08-08T00:00:00.000,4.29209080810188,4.3086281398601285,4.164234028523868,4.203479766845703,755336000
2017-08-09T00:00:00.000,4.1573224418551815,4.250623452541486,4.138563468634708,4.248155117034912,530784000
2017-08-10T00:00:00.000,4.249388154481293,4.261729829415027,4.056122185807944,4.066242218017578,1328088000
2017-08-11T00:00:00.000,3.87865281473805,3.924562763321472,3.774244785592866,3.84952712059021,1497196000
2017-08-14T00:00:00.000,3.941100633805639,4.160283669252891,3.9294997407708516,4.156581401824951,1279020000
2017-08-15T00:00:00.000,4.161763971504567,4.187927472373614,4.087221957071548,4.121531009674072,764532000
2017-08-16T00:00:00.000,4.136586540667119,4.160035007923356,4.044026132485258,4.07636022567749,596632000
2017-08-17T00:00:00.000,4.067970310992207,4.0850010233425165,3.9833082506558286,3.9855294227600098,525444000
2017-08-18T00:00:00.000,4.039831835187839,4.056863018241531,3.940359999699119,3.986269950866699,601204000
2017-08-21T00:00:00.000,4.0107052521167,4.022059214711739,3.8843293916788144,3.928264617919922,623672000
2017-08-22T00:00:00.000,3.9648277876467257,4.021648062326939,3.9455582478750277,4.015718936920166,450456000
2017-08-23T00:00:00.000,3.9823677653758303,4.107125350653623,3.9737207521851414,4.09600830078125,579520000
2017-08-24T00:00:00.000,4.128123955977943,4.132571152882596,4.054504894440306,4.080938339233398,469700000
2017-08-25T00:00:00.000,4.105148571635797,4.115277511210586,4.040422499075723,4.04684591293335,357200000
2017-08-28T00:00:00.000,4.065870125910038,4.078716488184667,4.01028485922161,4.075504779815674,389496000
2017-08-29T00:00:00.000,4.016707658373834,4.090574112295337,4.00855493395242,4.068833827972412,324096000
2017-08-30T00:00:00.000,4.088597083762428,4.104161331711971,4.0582107298063805,4.093044281005859,384400000
2017-08-31T00:00:00.000,4.113301215339644,4.1898850717498455,4.105890163197444,4.185932636260986,612684000
2017-09-01T00:00:00.000,4.198532594072303,4.246706323647156,4.189885580188464,4.211131572723389,445432000
2017-09-05T00:00:00.000,4.159747332693738,4.164688350277597,4.040671918851776,4.098727226257324,695364000
2017-09-06T00:00:00.000,4.131582179969483,4.145416644243239,4.061421278694488,4.096254348754883,397672000
2017-09-07T00:00:00.000,4.11305559863064,4.14764177603428,4.075010803486636,4.115279197692871,352868000
2017-09-08T00:00:00.000,4.103667446012936,4.118490024681361,4.019672048223057,4.043882369995117,498856000
